42.6,1.01
42.9,1.12
43.7,1.07
44.1,1.11
44.8,1.17
45,1.19
45.2,1.12
44.7,1.2
45.8,1.19
46.4,1.35
46.1,1.44
36.2,0.57
38.3,0.78
43.1,0.91
43.2,0.9
45.6,1.03
46.7,1.11
47.7,1.2
48.1,1.42
49.2,1.08
49.7,1.41
42.9,0.96
45.9,1.1
48.1,1.19
35.6,0.48
38.4,0.6
38.8,0.58
39.6,0.71
39.8,0.75
41.3,0.93
41.6,0.78
42.1,0.77
42.6,0.67
42.6,0.94
42.7,0.78
43,0.73
44.2,1.05
44.3,0.91
44.6,0.84
45,0.83
45.2,0.95
45.2,1.03
45.5,1.01
45.9,1.1
45.9,1.01
46.2,1.11
46.3,1.03
46.4,1.36
46.8,0.99
46.9,0.99
46.9,1
47.1,1.12
47.5,1.15
47.6,1.24
47.9,1.22
48.3,1.38
48.5,1.13
48.6,1.2
48.7,0.84
48.7,1.18
38.2,0.79
41.2,1.03
42.6,0.85
42.7,0.95
43.8,1.16
44.3,1.09
44.4,0.85
45,1.22
45.3,1.2
46.2,1.23
47.4,1.43
47.4,1.45
47.5,1.15
47.6,1.19
47.7,1.24
47.9,1.45
48.5,1.21
48.7,1.49
49.9,1.73
50,1.14
47.6,1.11
48.4,1.46
40.8,0.89
41.5,0.94
43,0.96
43.2,1.17
43.3,0.98
44,1.14
44.1,1.16
45.7,1.22
45.8,1.49
46,1.13
46.9,1.42
47.2,1.47
47.3,1.31
47.9,1.5
48.2,1.48
48.8,1.52
48.9,1.4
49.2,1.35
46,1.43
46.8,1.37
49.7,1.72
51.1,1.84
52.2,2.06
52.5,1.99
52.6,1.89
52.6,2.1
49.2,1.5
42.3,1.09
43.8,1.15
45.4,1.27
45.9,1.31
46.1,1.32
47,1.35
47.1,1.35
47.2,1.35
46.1,1.18
46.7,1.25
47.1,1.34
47.2,1.34
47.4,1.27
47.8,1.31
48,1.38
49.1,1.25
49.2,1.37
49.3,1.46
50.4,1.52
45.5,1.42
46.7,1.37
51.5,1.91
52.3,2.01
52.4,2.26
54.6,2.2
57.8,2.48
47.5,1.58
48.8,1.57
48.9,1.64
50.5,1.88
52.9,2.11
44.7,1.18
44.7,1.18
46.4,1.27
46.4,1.27
47.2,1.55
47.2,1.55
47.8,1.55
47.8,1.55
47.9,1.46
47.9,1.58
47.9,1.46
47.9,1.58
48.6,1.47
48.7,1.45
48.7,1.45
49,1.65
49,1.65
49.7,1.65
49.7,1.65
50.5,1.72
50.6,2.06
50.6,2.06
51.4,1.7
51.4,1.7
51.5,1.93
51.5,1.93
51.6,1.82
51.6,1.82
51.7,2.03
51.7,2.03
52.1,1.95
52.1,1.95
53.7,1.77
46,1.29
52.2,1.85
52.8,1.73
52.8,1.89
53.8,2.19
54,2
54.3,2.11
55.3,1.98
56.2,2.2
59.2,2.71
37.1,0.7
38.8,0.8
39.3,0.88
42.4,1.01
43.2,1.1
46,1.35
46.2,1.37
46.9,1.31
48.5,1.51
48.5,1.52
49.2,1.69
49.7,1.49
49.7,1.51
49.8,1.82
51.3,1.62
51.1,1.73
51.6,1.8
46.7,1.46
48.1,1.37
49,1.59
51.7,1.87
52.8,2.27
54.1,2.21
46.2,1.38
46.9,1.44
47,1.57
47.4,1.43
47.9,1.54
48.3,1.2
49,1.45
49.3,1.6
49.9,1.9
50.4,1.46
50.5,1.67
50.8,1.96
51.5,1.97
51.5,2.04
52.6,1.98
53.4,2.13
54.1,2.04
54.7,1.89
55.6,2.24
46.2,1.52
46.7,1.45
47,1.35
47.1,1.58
47.2,1.48
47.3,1.25
47.5,1.59
47.8,1.41
48.2,1.53
48.3,1.45
48.8,1.66
49.2,1.59
49.6,1.42
49.8,1.5
49.8,1.76
50.2,1.68
50.2,1.46
50.5,1.68
50.7,1.53
51.2,1.6
51.3,1.6
51.9,1.58
52.2,2.08
52.3,1.92
52.4,1.71
53,2.21
53.1,1.73
53.1,1.81
53.2,1.89
53.9,2.02
55.8,2.22
59.6,2.35
60.8,2.75
62.4,3.3
63.5,3.1
68.6,3.74
50.2,1.93
50.8,1.96
51.4,1.8
51.5,1.77
53,1.62
54.9,2.1
56.6,2.42
47.2,1.61
48.2,1.6
48.6,1.75
49.8,1.76
50.1,1.92
50.7,2.15
50.8,1.96
50.9,2.16
51,1.97
51,1.99
51.4,1.99
51.9,2.01
52,2.01
52,2.09
55.2,2.44
46.7,1
47.9,1.06
47,1.23
50.4,1.38
52.6,1.37
53.6,1.74
54.5,1.86
56,2.06
56.7,1.96
57.6,1.73
60.8,1.33
61.4,2.71
34.9,0.4
47.8,1.35
48,1.02
48.5,1.22
49.3,1.37
50.2,1.27
50.3,1.27
50.4,1.21
51.6,1.44
52.7,1.47
53,1.46
53.4,1.8
55.1,1.78
55.3,1.39
55.4,1.55
56.3,1.98
47.4,1.46
48.9,1.51
49.1,1.51
50.8,1.8
51.3,1.56
52.2,2.04
52.4,1.62
53.2,1.5
53.2,1.6
56.1,2.1
49,1.55
51.2,1.45
51.7,1.88
56.4,2.05
57,1.95
57.6,1.94
57.7,2.2
58.4,2.36
49,1.47
49.4,1.62
49.5,1.66
50.2,1.62
51.3,1.69
51.4,1.75
52,1.87
55.9,2.48
55.9,2.4
56.6,2.74
57.7,2.37
58.8,2.54
60.1,2.43
56.9,2.11
59.9,2.55
63,2.81
63.3,2.93
64.3,3.41
64.4,3.4
64.9,3.12
65.9,3.45
67.6,3.67
71.8,4.13
47.4,1.46
47.6,1.49
48.2,1.39
51,1.59
52.4,1.77
55.5,1.9
57.5,2.89
57.5,2.46
58.9,2.61
60.1,3.17
61,3.4
47.1,1.35
51.7,2
52.5,2.01
53.9,2.06
54.1,2.15
55.2,2.26
55.3,2.45
55.5,2.41
56.4,2.41
57.6,2.68
57.6,2.67
57.8,2.25
59.8,2.56
60.1,2.67
62,3.11
53.3,1.91
53.6,1.82
55.8,2.41
55.8,2.41
55.8,1.95
56.4,2.42
56.4,2.42
57.1,2.59
57.1,2.59
59.6,2.7
59.6,2.7
58.7,2.44
59,2.39
59,2.51
61.2,2.81
62,3.02
62.1,3.16
62.2,3.08
63.3,2.71
64,3.47
64.1,3.2
65,3.3
65.4,3.48
65.5,3.94
65.6,3.24
66.4,3.81
53.3,1.9
54.7,1.89
58.3,2.44
52.5,1.88
58.5,2.29
54.3,2.24
56,2.47
58.6,2.72
59,2.64
52.2,1.85
54.6,1.93
54.7,2.09
55.5,2.15
56,2.24
57,2.43
51.1,1.94
51.6,1.8
52.3,1.9
52.6,1.75
54,2.32
54.2,1.85
55,1.76
55.2,1.74
55.7,2.25
56.7,2.53
56.9,2.67
57.3,2.63
59,2.85
60.3,3.07
61,3.13
63.4,3.31
61.8,2.68
65,2.67
66.9,3.39
67.4,4.06
68.5,3.41
69.1,3.71
70.7,4.64
71.5,4.51
59.7,2.78
60.9,2.94
62.4,3.06
63.2,3.25
63.4,3.52
64.2,3.4
65.9,3.6
66.3,3.64
67.2,4
67.7,4.11
68.1,3.91
68.2,4.15
68.6,4.35
69.5,4.25
55,1.92
59.5,3.11
63.5,3.08
62.8,3.36
66.2,4.03
67.6,3.78
69.5,4.19
72.5,4.56
74.7,6.65
52.7,1.57
63.6,2.12
63.7,2.59
64.1,2.88
65.1,2.79
49.4,1.32
50.4,1.44
51.2,1.41
51.3,1.05
52.1,1.54
52.7,1.45
53.6,1.46
54,1.17
54.1,1.84
55,1.76
57.1,1.81
58.4,1.76
60.2,2.36
61.4,2.05
53.3,1.39
53.6,1.87
56.2,1.9
56.4,1.8
58.2,1.78
61.8,2.38
61,2.23
61.1,2.7
61.4,2.95
62.7,2.64
64.7,3.69
65.7,3.25
69.9,3.92
67.8,3.38
69.1,3.16
70.9,3.78
56.7,2.24
61.9,2.88
68.6,3.71
63.7,3.06
66.9,3.85
67.7,3.91
68.8,3.76
69.1,4.52
70.1,3.91
70.8,4.46
71.3,3.99
71.4,4.06
54,1.75
58.1,1.82
60.6,2.4
54.8,2.42
68.7,3.8
56.8,2.2
57.6,2
59.1,2.43
60.4,3.05
60.4,3.05
60.9,3.05
60.9,3.05
61.5,3.16
61.5,3.16
63.8,3.35
67,3.62
69.3,3.93
70,4
70.3,3.52
71.3,4.68
73.3,4.71
73.5,4.67
64.6,2.98
64.1,3.51
59,2.55
63.1,2.93
68.2,4.27
73,4.52
73.3,4.83
75.3,5.14
76.7,6.02
77.4,5.5
77.4,6.61
77.5,5.6
71.4,4.69
71.8,4.85
73.1,5.13
71.3,3.94
72.4,4.63
78.2,5.75
60.3,2.03
69.1,3.43
71.4,3.04
72.9,4.25
73.5,3.76
61.6,2.45
66.2,3.11
70.1,4.06
72,3.93
72.5,3.2
74.3,5.2
78,5.14
81.8,4.53
84.2,5.39
85.4,6.3
70.6,4.58
73.3,4.19
74.3,4.4
76,4.83
63.8,3.35
66.9,3.38
66.9,3.38
80.1,5.69
83.9,6.98
76.9,4.94
77.7,3.75
80,4.17
79,5.18
80.8,5.45
89.3,6.36
79.8,5.45
