37.6,0.58
38,0.53
21.6,0.11
31.2,0.35
38.3,0.46
30.5,0.32
30.7,0.32
22.9,0.13
22.9,0.16
37.8,0.55
38.4,0.62
40.4,0.74
37,0.5
24.1,0.15
31.6,0.32
29.7,0.28
21.8,0.12
34.4,0.48
43.5,0.87
31.4,0.34
28.6,0.27
20.8,0.1
22.3,0.12
42.4,0.77
45.7,0.95
39.9,0.69
44.6,0.93
23.6,0.16
22,0.11
19.6,0.1
28,0.22
21.9,0.12
21.5,0.12
22.9,0.13
21.4,0.11
34.5,0.56
31.3,0.51
29.1,0.36
29.7,0.46
34.5,0.56
29,0.35
38.4,0.86
25.8,0.28
32.2,0.46
28.4,0.35
29.5,0.36
32.1,0.45
42,0.98
36.6,0.7
28.2,0.34
40.5,0.93
35.5,0.64
37.5,0.77
33.2,0.58
34.8,0.65
32.3,0.46
32.5,0.48
40.9,0.84
39,0.85
37.1,0.77
39.7,0.89
40.8,0.97
26.7,0.16
30.9,0.3
21.3,0.11
20.7,0.1
25.9,0.18
26,0.22
27.3,0.23
22.3,0.13
28.8,0.27
20.3,0.1
23.5,0.15
21.1,0.11
26.8,0.13
23,0.1
20.4,0.09
28.2,0.27
34.1,0.45
40.2,0.82
42.1,0.76
34.1,0.45
35.5,0.51
31.8,0.35
34.8,0.5
36.4,0.55
37.2,0.58
34.9,0.51
30.7,0.33
36.2,0.51
39.8,0.74
24.5,0.17
26,0.18
38.3,0.71
33.1,0.51
33.9,0.48
43.2,0.92
37.46,0.61
34.42,0.56
32.38,0.43
38.25,0.63
35.48,0.61
40.64,0.78
30.01,0.35
36.41,0.57
36.53,0.66
36.7,0.52
34.8,0.57
39.6,0.81
35.25,0.55
35.84,0.6
34.92,0.51
40,0.8
37.19,0.66
34.55,0.62
43.62,1.13
39.56,0.73
39.74,1.02
34.85,0.54
31.23,0.43
45.21,1.15
31.04,0.52
41.44,0.96
38.31,0.72
42.21,1.04
36.32,0.7
37.18,0.72
24.49,0.19
22.58,0.19
40.5,0.97
37.4,0.77
32.7,0.56
38.3,0.83
37,0.69
39.3,0.84
40.3,0.85
34.5,0.59
22.9,0.16
21.3,0.17
23.2,0.15
25.8,0.24
24.5,0.22
21.3,0.14
23.7,0.18
18.2,0.09
16.6,0.06
16.3,0.07
17.3,0.07
16,0.06
14.4,0.03
55,1.76
50.4,1.44
49.4,1.32
51.2,1.41
61.4,2.05
52.1,1.54
54,1.17
51.3,1.05
53.6,1.46
34.9,0.4
48,1.02
49.3,1.37
47.8,1.35
51.6,1.44
45.9,1.1
45.5,1.01
48.7,0.84
42.6,0.67
44.6,0.84
45,0.83
43,0.73
46.9,0.99
41.3,0.93
38.8,0.58
52.7,1.57
46.7,1
47.9,1.06
80,4.17
77.7,3.75
73.5,3.76
69.1,3.43
72.9,4.25
71.4,3.04
63.7,2.59
65.1,2.79
63.6,2.12
64.1,2.88
61.4,2.71
56,2.06
47,1.23
53.6,1.74
50.4,1.38
57.6,1.73
56.7,1.96
52.6,1.37
54.5,1.86
60.8,1.33
45.9,1.1
48.1,1.19
42.9,0.96
80.8,5.45
89.3,6.36
79,5.18
85.4,6.3
81.8,4.53
72.5,3.2
74.3,5.2
84.2,5.39
78,5.14
67.8,3.38
69.1,3.16
70.9,3.78
60.3,2.03
45.6,1.03
49.2,1.08
47.7,1.2
49.7,1.41
36.2,0.57
43.2,0.9
48.1,1.42
43.1,0.91
38.3,0.78
46.7,1.11
51.4,1.75
51.3,1.69
50.2,1.62
52,1.87
49,1.47
49.4,1.62
49.5,1.66
49.2,1.35
47.3,1.31
46.9,1.42
47.9,1.5
48.9,1.4
44,1.14
48.8,1.52
45.8,1.49
47.2,1.47
43.2,1.17
48.2,1.48
46,1.13
44.1,1.16
45.7,1.22
43,0.96
41.5,0.94
43.3,0.98
40.8,0.89
61.6,2.45
61.8,2.38
53.3,1.39
56.4,1.8
56.2,1.9
58.2,1.78
50.8,1.8
53.2,1.5
48.9,1.51
52.4,1.62
48.5,1.21
44.4,0.85
49.9,1.73
45.3,1.2
47.6,1.19
47.5,1.15
42.7,0.95
42.6,0.85
47.7,1.24
50,1.14
72,3.93
70.1,4.06
64.7,3.69
61.1,2.7
62.7,2.64
61,2.23
61.4,2.95
65.7,3.25
69.9,3.92
51.7,1.88
49,1.55
51.2,1.45
57.6,1.94
57.7,2.2
58.4,2.36
56.4,2.05
57,1.95
48.4,1.46
47.6,1.11
66.2,3.11
53.6,1.87
47.4,1.46
53.2,1.6
51.3,1.56
52.2,2.04
49.1,1.51
56.1,2.1
48.7,1.49
45,1.22
46.2,1.23
47.4,1.43
44.3,1.09
47.4,1.45
38.2,0.79
43.8,1.16
47.9,1.45
41.2,1.03
57.1,1.81
54.1,1.84
52.7,1.45
53,1.46
53.4,1.8
48.6,1.2
48.7,1.18
48.5,1.13
47.5,1.15
35.6,0.48
46.8,0.99
47.9,1.22
47.1,1.12
42.7,0.78
46.4,1.36
48.3,1.38
44.3,0.91
39.6,0.71
47.6,1.24
45.9,1.01
39.8,0.75
41.6,0.78
60.2,2.36
58.4,1.76
55.1,1.78
52.7,1.47
56.3,1.98
50.2,1.27
55.3,1.39
50.3,1.27
50.4,1.21
48.5,1.22
55.4,1.55
46.2,1.11
45.2,0.95
42.1,0.77
46.9,1
46.3,1.03
38.4,0.6
42.6,0.94
44.2,1.05
45.2,1.03
61.9,2.88
68.6,3.71
60.1,2.43
49.2,1.5
57.7,1.96
53.9,1.12
57,1.68
53.5,1.54
51.6,1.33
51.5,1.53
56.9,2.07
50.7,1.46
52.2,1.57
55.4,1.97
45.2,1.05
51.9,1.43
48.4,1.38
48.9,1.37
51.1,1.39
49.3,1.4
41.6,0.89
42.7,0.88
43.5,0.92
50.2,1.4
49.8,1.32
46.5,1.08
50.9,1.26
45.2,0.99
52.7,1.58
42.5,0.88
44.6,0.99
43.3,0.88
56.7,2.24
46.8,1.37
55.9,2.48
56.6,2.74
58.8,2.54
57.7,2.37
55.9,2.4
49.7,1.72
46,1.43
52.6,1.89
52.5,1.99
52.2,2.06
52.6,2.1
51.1,1.84
79.8,5.45
70.6,4.58
74.3,4.4
76,4.83
73.3,4.19
66.9,3.85
63.7,3.06
69.1,4.52
70.8,4.46
68.8,3.76
70.1,3.91
67.7,3.91
71.4,4.06
71.3,3.99
65.9,3.45
59.9,2.55
56.9,2.11
64.4,3.4
64.9,3.12
63.3,2.93
64.3,3.41
63,2.81
71.8,4.13
67.6,3.67
52.3,1.9
55.2,1.74
54.2,1.85
55,1.76
52.6,1.75
49.8,1.5
47,1.35
51.2,1.6
50.7,1.53
47.1,1.58
50.2,1.68
52.4,1.71
49.6,1.42
51.9,1.58
48.2,1.53
47.8,1.41
49.8,1.76
50.2,1.46
47.3,1.25
53.1,1.73
53.1,1.81
51.3,1.6
50.5,1.68
48.3,1.45
76.9,4.94
73.1,5.13
71.8,4.85
71.4,4.69
64.2,3.4
67.7,4.11
63.2,3.25
67.2,4
68.6,4.35
63.4,3.52
60.9,2.94
66.3,3.64
68.2,4.15
59.7,2.78
65.9,3.6
69.5,4.25
62.4,3.06
68.1,3.91
50.7,2.15
50.9,2.16
51.4,1.99
83.9,6.98
80.1,5.69
73,4.52
77.4,5.5
75.3,5.14
73.3,4.83
77.5,5.6
76.7,6.02
68.2,4.27
77.4,6.61
65,2.67
61.8,2.68
66.9,3.39
68.5,3.41
70.7,4.64
71.5,4.51
67.4,4.06
69.1,3.71
68.6,3.74
59.6,2.35
60.8,2.75
55.8,2.22
62.4,3.3
63.5,3.1
63.5,3.08
55,1.92
59.5,3.11
56.6,2.42
51.4,1.8
54.9,2.1
53,1.62
51.5,1.77
50.2,1.93
50.8,1.96
54.7,2.09
52.2,1.85
54.6,1.93
47.4,1.43
47,1.57
50.5,1.67
49,1.45
47.9,1.54
49.3,1.6
48.3,1.2
50.4,1.46
74.7,6.65
52,2.01
50.1,1.92
49.8,1.76
51,1.97
48.2,1.6
47.2,1.61
51.9,2.01
52,2.09
50.8,1.96
48.6,1.75
51,1.99
57,2.43
55.5,2.15
56,2.24
51.5,1.97
49.9,1.9
54.7,1.89
52.6,1.98
51.5,2.04
54.1,2.04
55.6,2.24
50.8,1.96
46.9,1.44
53.4,2.13
46.2,1.38
59,2.55
63.1,2.93
51.6,1.8
51.1,1.94
49.2,1.59
46.1,1.44
71.3,3.94
72.4,4.63
78.2,5.75
66.2,4.03
67.6,3.78
69.5,4.19
72.5,4.56
62.8,3.36
55.2,2.44
63.4,3.31
60.3,3.07
55.7,2.25
56.9,2.67
59,2.85
61,3.13
54,2.32
57.3,2.63
56.7,2.53
53.2,1.89
53.9,2.02
47.5,1.59
52.3,1.92
46.2,1.52
53,2.21
52.2,2.08
48.8,1.66
46.7,1.45
47.2,1.48
49.3,1.46
49.1,1.25
49.2,1.37
50.4,1.52
44.8,1.17
43.7,1.07
62.1,3.16
66.4,3.81
63.3,2.71
52.8,1.73
52.2,1.85
46,1.29
57.5,2.89
60.1,3.17
58.9,2.61
61,3.4
57.5,2.46
52.4,2.26
57.8,2.48
51.5,1.91
45.5,1.42
46.7,1.37
54.6,2.2
52.3,2.01
69.3,3.93
73.3,4.71
73.5,4.67
71.3,4.68
67,3.62
70,4
70.3,3.52
64,3.47
64.1,3.2
65,3.3
65.4,3.48
62,3.02
61.2,2.81
65.5,3.94
65.6,3.24
59,2.39
58.7,2.44
62.2,3.08
59,2.51
55.3,1.98
56.2,2.2
54.3,2.11
53.8,2.19
52.8,1.89
59.2,2.71
54,2
52.5,1.88
58.5,2.29
51.6,1.8
51.1,1.73
54.8,2.42
68.7,3.8
60.1,2.67
55.5,2.41
53.9,2.06
47.1,1.35
52.5,2.01
57.8,2.25
57.6,2.68
54.1,2.15
55.3,2.45
56.4,2.41
51.7,2
57.6,2.67
62,3.11
59.8,2.56
55.2,2.26
47.5,1.58
48.8,1.57
50.5,1.88
52.9,2.11
48.9,1.64
64.6,2.98
54.7,1.89
53.3,1.9
58.3,2.44
48.5,1.51
49.7,1.49
46.9,1.31
49.2,1.69
51.3,1.62
49.7,1.51
48.5,1.52
49.8,1.82
46.2,1.37
46,1.35
39.3,0.88
38.8,0.8
37.1,0.7
43.2,1.1
42.4,1.01
64.1,3.51
58.6,2.72
54.3,2.24
59,2.64
56,2.47
48.1,1.37
52.8,2.27
51.7,1.87
54.1,2.21
49,1.59
46.7,1.46
46.4,1.35
44.7,1.2
45.8,1.19
66.9,3.38
66.9,3.38
63.8,3.35
61.5,3.16
60.4,3.05
60.9,3.05
63.8,3.35
61.5,3.16
60.4,3.05
60.9,3.05
56.4,2.42
55.8,2.41
59.6,2.7
57.1,2.59
56.4,2.42
55.8,2.41
59.6,2.7
57.1,2.59
49,1.65
51.5,1.93
52.1,1.95
47.2,1.55
50.6,2.06
47.8,1.55
51.7,2.03
49,1.65
51.5,1.93
52.1,1.95
47.2,1.55
50.6,2.06
47.8,1.55
51.7,2.03
60.6,2.4
58.1,1.82
54,1.75
55.5,1.9
52.4,1.77
51,1.59
48.2,1.39
46.1,1.18
47.8,1.31
46.7,1.25
48,1.38
47.4,1.27
47.2,1.34
47.1,1.34
45,1.19
42.6,1.01
42.9,1.12
44.1,1.11
45.2,1.12
57.6,2
56.8,2.2
59.1,2.43
47.6,1.49
47.4,1.46
53.6,1.82
53.3,1.91
55.8,1.95
47.2,1.35
45.4,1.27
47,1.35
47.1,1.35
45.9,1.31
46.1,1.32
42.3,1.09
43.8,1.15
50.5,1.72
53.7,1.77
48.6,1.47
49.7,1.65
51.6,1.82
44.7,1.18
48.7,1.45
47.9,1.46
46.4,1.27
47.9,1.58
51.4,1.7
