0.21,0.07
1,3.73
1,4.03
1,4.05
1,4.08
1,4.13
1,4.22
1,4.22
1,4.27
1,4.29
1,4.29
1,4.32
1,4.38
1,4.39
1,4.41
1,4.43
1,4.51
1,4.52
1,4.54
1,4.55
1,4.65
1,4.66
1,4.66
1,4.69
1,4.7
1,4.7
1,4.78
1,4.82
1,4.82
1,4.88
1,4.89
1,4.9
1,4.95
1,4.97
1,4.98
1,5.01
1,5.01
1,5.04
1,5.05
1,5.06
1,5.1
1,5.17
1,5.22
1,5.24
1,5.27
1,5.3
1,5.33
1,5.49
1,5.74
1,5.78
2,4.12
2,4.12
2,4.13
2,4.16
2,4.18
2,4.27
2,4.32
2,4.35
2,4.41
2,4.42
2,4.45
2,4.48
2,4.49
2,4.49
2,4.58
2,4.65
2,4.71
2,4.74
2,4.8
2,4.81
2,4.82
2,4.87
2,4.93
2,4.98
2,4.99
2,5
2,5.01
2,5.01
2,5.02
2,5.02
2,5.02
2,5.04
2,5.06
2,5.07
2,5.1
2,5.1
2,5.13
2,5.15
2,5.18
2,5.2
2,5.2
2,5.21
2,5.23
2,5.24
2,5.26
2,5.27
2,5.29
2,5.38
2,5.41
2,5.43
2,5.44
2,5.48
2,5.51
2,5.54
2,5.56
2,5.74
2,5.74
2,5.75
2,5.8
2,5.84
2,5.88
2,5.89
2,5.98
2,6.05
2,6.23
2.56,0.85
3,4.02
3,4.06
3,4.21
3,4.45
3,4.51
3,4.55
3,4.56
3,4.67
3,4.69
3,4.7
3,4.71
3,4.76
3,4.8
3,4.82
3,4.82
3,4.85
3,4.85
3,4.87
3,4.88
3,4.9
3,4.91
3,4.92
3,4.92
3,4.94
3,4.95
3,4.96
3,4.97
3,4.99
3,5
3,5.01
3,5.04
3,5.07
3,5.08
3,5.1
3,5.11
3,5.13
3,5.16
3,5.17
3,5.22
3,5.22
3,5.24
3,5.27
3,5.27
3,5.3
3,5.32
3,5.33
3,5.34
3,5.35
3,5.36
3,5.38
3,5.38
3,5.38
3,5.39
3,5.39
3,5.39
3,5.4
3,5.44
3,5.45
3,5.46
3,5.46
3,5.46
3,5.48
3,5.49
3,5.58
3,5.59
3,5.59
3,5.61
3,5.72
3,5.74
3,5.74
3,5.76
3,5.77
3,6.06
3,6.14
3,6.27
3,6.42
3,6.43
3,6.44
3,6.44
3,6.49
3,9.19
3.906666667,5.62
4,4.34
4,4.37
4,4.43
4,4.44
4,4.46
4,4.48
4,4.59
4,4.61
4,4.7
4,4.71
4,4.72
4,4.74
4,4.94
4,4.95
4,4.98
4,5.05
4,5.05
4,5.13
4,5.16
4,5.17
4,5.18
4,5.19
4,5.23
4,5.25
4,5.25
4,5.3
4,5.31
4,5.31
4,5.31
4,5.34
4,5.37
4,5.4
4,5.4
4,5.42
4,5.43
4,5.44
4,5.46
4,5.47
4,5.47
4,5.49
4,5.5
4,5.51
4,5.6
4,5.63
4,5.63
4,5.63
4,5.64
4,5.64
4,5.65
4,5.67
4,5.71
4,5.74
4,5.76
4,5.76
4,5.79
4,5.8
4,5.81
4,5.81
4,5.82
4,5.9
4,5.9
4,5.9
4,5.97
4,6.07
4,6.09
4,6.11
4,6.17
4,6.19
4,6.36
4,6.38
4,6.41
4,6.43
4,6.82
5,4.03
5,4.24
5,4.29
5,4.5
5,4.71
5,4.72
5,4.73
5,4.83
5,4.88
5,5.25
5,5.26
5,5.34
5,5.53
5,5.57
5,5.58
5,5.63
5,5.64
5,5.67
5,5.68
5,5.72
5,5.74
5,5.89
5,5.92
5,5.98
5,6.03
5,6.03
5,6.06
5,6.72
5,10.22
6,4.32
6,4.61
6,4.69
6,4.79
6,4.85
6,5.13
6,5.17
6,5.23
6,5.4
6,5.54
6,5.63
6,5.8
6,5.81
6,6.05
6,6.11
6,6.17
6,6.22
6,6.25
6,6.39
6,6.54
6,7.39
6,7.77
6,7.9
7,5.68
7,5.71
7,6.12
7,6.37
7,6.45
7,6.47
7,6.55
7,6.55
7,6.78
7,6.95
7,6.97
8,5.28
8,5.32
8,5.59
8,5.63
8,5.65
8,5.82
8,5.84
8,6
8,6.07
8,6.67
8,6.76
8,6.94
8,6.95
8,7.45
8,8.45
9,5.29
9,5.77
9,5.85
9,5.92
9,6.12
9,6.18
9,6.33
9,6.42
9,6.6
9,6.64
9,6.64
9,6.65
9,6.9
9,7.05
9,7.05
9,7.17
9,7.44
9,7.45
9,10.37
10,5.72
10,6
10,6.12
10,6.32
10,6.36
10,6.46
10,6.67
10,6.79
10,6.79
10,6.82
10,6.85
10,8.55
11,5.54
11,5.89
11,6.48
11,6.62
11,7.27
11,7.76
11,8.19
11,8.32
12,5.86
12,6.15
12,6.38
12,7.11
12,7.15
12,7.29
12,7.54
12,7.63
12,8
12,8.52
13,7.28
13,7.46
13,7.79
13,7.83
13,8.4
14,7.63
14,7.69
14,7.85
14,8.25
14,8.71
14,8.73
15,7.14
15,7.18
15,7.66
15,8.2
15,8.28
15,8.64
15,8.64
15,8.87
15,8.97
16,7.8
16,9
17,7.39
17,7.41
17,8.65
17,9.21
17,9.27
18,5.88
18,7.83
18,8.18
18,9.26
18,10.45
19,9.04
20,8.52
20,8.64
20,10.11
21,9.66
21,10.11
21,10.21
22,8.66
22,9.4
22,10.18
22,10.22
22,11.58
23,9.91
24,9.54
25,9.97
28,10.53
28,11.37
29,8.35
352,36.2
352,38.3
352,43.1
352,43.2
352,45.6
352,46.7
352,47.7
352,48.1
352,49.2
352,49.7
360,42.9
360,45.9
360,48.1
369,35.6
369,38.4
369,38.8
369,39.6
369,39.8
369,41.3
369,41.6
369,42.1
369,42.6
369,42.6
369,42.7
369,43
369,44.2
369,44.3
369,44.6
369,45
369,45.2
369,45.2
369,45.5
369,45.9
369,45.9
369,46.2
369,46.3
369,46.4
369,46.8
369,46.9
369,46.9
369,47.1
369,47.5
369,47.6
369,47.9
369,48.3
369,48.5
369,48.6
369,48.7
369,48.7
370,38.2
370,41.2
370,42.6
370,42.7
370,43.8
370,44.3
370,44.4
370,45
370,45.3
370,46.2
370,47.4
370,47.4
370,47.5
370,47.6
370,47.7
370,47.9
370,48.5
370,48.7
370,49.9
370,50
373,47.6
373,48.4
445,40.8
445,41.5
445,43
445,43.2
445,43.3
445,44
445,44.1
445,45.7
445,45.8
445,46
445,46.9
445,47.2
445,47.3
445,47.9
445,48.2
445,48.8
445,48.9
445,49.2
458,46
458,46.8
458,49.7
458,51.1
458,52.2
458,52.5
458,52.6
458,52.6
466,49.2
473,42.3
473,43.8
473,45.4
473,45.9
473,46.1
473,47
473,47.1
473,47.2
474,46.1
474,46.7
474,47.1
474,47.2
474,47.4
474,47.8
474,48
474,49.1
474,49.2
474,49.3
474,50.4
478,45.5
478,46.7
478,51.5
478,52.3
478,52.4
478,54.6
478,57.8
484,47.5
484,48.8
484,48.9
484,50.5
484,52.9
499,44.7
499,44.7
499,46.4
499,46.4
499,47.2
499,47.2
499,47.8
499,47.8
499,47.9
499,47.9
499,47.9
499,47.9
499,48.6
499,48.7
499,48.7
499,49
499,49
499,49.7
499,49.7
499,50.5
499,50.6
499,50.6
499,51.4
499,51.4
499,51.5
499,51.5
499,51.6
499,51.6
499,51.7
499,51.7
499,52.1
499,52.1
499,53.7
505,46
505,52.2
505,52.8
505,52.8
505,53.8
505,54
505,54.3
505,55.3
505,56.2
505,59.2
507,37.1
507,38.8
507,39.3
507,42.4
507,43.2
507,46
507,46.2
507,46.9
507,48.5
507,48.5
507,49.2
507,49.7
507,49.7
507,49.8
507,51.3
508,51.1
508,51.6
515,46.7
515,48.1
515,49
515,51.7
515,52.8
515,54.1
535,46.2
535,46.9
535,47
535,47.4
535,47.9
535,48.3
535,49
535,49.3
535,49.9
535,50.4
535,50.5
535,50.8
535,51.5
535,51.5
535,52.6
535,53.4
535,54.1
535,54.7
535,55.6
548,46.2
548,46.7
548,47
548,47.1
548,47.2
548,47.3
548,47.5
548,47.8
548,48.2
548,48.3
548,48.8
548,49.2
548,49.6
548,49.8
548,49.8
548,50.2
548,50.2
548,50.5
548,50.7
548,51.2
548,51.3
548,51.9
548,52.2
548,52.3
548,52.4
548,53
548,53.1
548,53.1
548,53.2
548,53.9
558,55.8
558,59.6
558,60.8
558,62.4
558,63.5
558,68.6
579,50.2
579,50.8
579,51.4
579,51.5
579,53
579,54.9
579,56.6
580,47.2
580,48.2
580,48.6
580,49.8
580,50.1
580,50.7
580,50.8
580,50.9
580,51
580,51
580,51.4
580,51.9
580,52
580,52
580,55.2
720,46.7
720,47.9
726,47
726,50.4
726,52.6
726,53.6
726,54.5
726,56
726,56.7
726,57.6
726,60.8
726,61.4
735,34.9
735,47.8
735,48
735,48.5
735,49.3
735,50.2
735,50.3
735,50.4
735,51.6
735,52.7
735,53
735,53.4
735,55.1
735,55.3
735,55.4
735,56.3
736,47.4
736,48.9
736,49.1
736,50.8
736,51.3
736,52.2
736,52.4
736,53.2
736,53.2
736,56.1
739,49
739,51.2
739,51.7
739,56.4
739,57
739,57.6
739,57.7
739,58.4
811,49
811,49.4
811,49.5
811,50.2
811,51.3
811,51.4
811,52
824,55.9
824,55.9
824,56.6
824,57.7
824,58.8
832,60.1
833,56.9
833,59.9
833,63
833,63.3
833,64.3
833,64.4
833,64.9
833,65.9
833,67.6
833,71.8
838,47.4
838,47.6
839,48.2
839,51
839,52.4
839,55.5
843,57.5
843,57.5
843,58.9
843,60.1
843,61
849,47.1
849,51.7
849,52.5
849,53.9
849,54.1
849,55.2
849,55.3
849,55.5
849,56.4
849,57.6
849,57.6
849,57.8
849,59.8
849,60.1
849,62
864,53.3
864,53.6
864,55.8
864,55.8
864,55.8
864,56.4
864,56.4
864,57.1
864,57.1
864,59.6
864,59.6
870,58.7
870,59
870,59
870,61.2
870,62
870,62.1
870,62.2
870,63.3
870,64
870,64.1
870,65
870,65.4
870,65.5
870,65.6
870,66.4
872,53.3
872,54.7
872,58.3
873,52.5
873,58.5
880,54.3
880,56
880,58.6
880,59
901,52.2
901,54.6
901,54.7
901,55.5
901,56
901,57
914,51.1
914,51.6
914,52.3
914,52.6
914,54
914,54.2
914,55
914,55.2
914,55.7
914,56.7
914,56.9
914,57.3
914,59
914,60.3
914,61
914,63.4
924,61.8
924,65
924,66.9
924,67.4
924,68.5
924,69.1
924,70.7
924,71.5
943,59.7
943,60.9
943,62.4
943,63.2
943,63.4
943,64.2
943,65.9
943,66.3
943,67.2
943,67.7
943,68.1
943,68.2
943,68.6
943,69.5
945,55
945,59.5
945,63.5
946,62.8
946,66.2
946,67.6
946,69.5
946,72.5
946,74.7
1085,52.7
1091,63.6
1091,63.7
1091,64.1
1091,65.1
1100,49.4
1100,50.4
1100,51.2
1100,51.3
1100,52.1
1100,52.7
1100,53.6
1100,54
1100,54.1
1100,55
1100,57.1
1100,58.4
1100,60.2
1100,61.4
1101,53.3
1101,53.6
1101,56.2
1101,56.4
1101,58.2
1101,61.8
1104,61
1104,61.1
1104,61.4
1104,62.7
1104,64.7
1104,65.7
1104,69.9
1127,67.8
1127,69.1
1127,70.9
1189,56.7
1197,61.9
1197,68.6
1198,63.7
1198,66.9
1198,67.7
1198,68.8
1198,69.1
1198,70.1
1198,70.8
1198,71.3
1198,71.4
1205,54
1205,58.1
1205,60.6
1215,54.8
1215,68.7
1230,56.8
1230,57.6
1230,59.1
1230,60.4
1230,60.4
1230,60.9
1230,60.9
1230,61.5
1230,61.5
1230,63.8
1236,67
1236,69.3
1236,70
1236,70.3
1236,71.3
1236,73.3
1236,73.5
1238,64.6
1246,64.1
1279,59
1279,63.1
1289,68.2
1289,73
1289,73.3
1289,75.3
1289,76.7
1289,77.4
1289,77.4
1289,77.5
1308,71.4
1308,71.8
1308,73.1
1311,71.3
1311,72.4
1311,78.2
1448,60.3
1456,69.1
1456,71.4
1456,72.9
1456,73.5
1466,61.6
1466,66.2
1469,70.1
1469,72
1492,72.5
1492,74.3
1492,78
1492,81.8
1492,84.2
1492,85.4
1563,70.6
1563,73.3
1563,74.3
1563,76
1595,63.8
1595,66.9
1595,66.9
1654,80.1
1654,83.9
1673,76.9
1821,77.7
1821,80
1857,79
1857,80.8
1857,89.3
1928,79.8
